timestamp,irradiance,temperature,active_power
2020-01-01 19:30:00+00:00,749.8024291992188,100.09799194335938,843.71923828125
2020-01-01 19:45:00+00:00,753.180908203125,98.9681510925293,851.1064453125
2020-01-01 20:00:00+00:00,751.7890014648438,98.67693710327148,848.9448852539062
2020-01-01 20:15:00+00:00,747.6331176757812,95.24600219726562,846.7086181640625
2020-01-01 20:30:00+00:00,734.9307250976562,95.61274719238281,830.4133911132812
2020-01-01 20:45:00+00:00,717.9761962890625,94.59520721435548,816.2171630859375
2020-01-01 21:00:00+00:00,700.3333740234375,94.71324157714844,792.3922119140625
2020-01-01 21:15:00+00:00,679.078125,93.35244750976562,777.8552856445312
2020-01-01 21:30:00+00:00,664.1326293945312,93.83996200561523,757.56298828125
2020-01-01 21:45:00+00:00,615.9940185546875,95.7901725769043,701.2861328125
2020-01-01 22:00:00+00:00,591.6107177734375,96.53281784057617,672.9149169921875
2020-01-01 22:15:00+00:00,529.4282836914061,93.38652038574219,596.4642944335938
2020-01-01 22:30:00+00:00,482.7554016113281,91.41946029663086,539.8226928710939
2020-01-01 22:45:00+00:00,443.7304992675781,87.48604583740234,484.0863952636719
2020-01-01 23:00:00+00:00,343.7522888183594,83.82251358032227,349.4986877441406
2020-01-01 23:15:00+00:00,316.6972961425781,79.61302947998047,273.89175415039057
2020-01-01 23:30:00+00:00,267.70761108398443,76.7600212097168,147.8058624267578
2020-01-01 23:45:00+00:00,95.56905364990234,72.8825798034668,112.82054138183594
2020-01-02 00:00:00+00:00,75.64415740966797,67.98978805541992,98.38961029052734
2020-01-02 00:15:00+00:00,61.655540466308594,65.55406951904297,73.57067108154297
2020-01-02 00:30:00+00:00,44.98558044433594,64.1049976348877,50.96480178833008
2020-01-02 00:45:00+00:00,24.20836067199707,62.37273025512695,26.98666572570801
2020-01-02 01:00:00+00:00,3.1889030933380127,60.40653610229492,1.4546666145324707
2020-01-02 01:15:00+00:00,0.0,58.83268928527832,-1.2706667184829712
2020-01-02 01:30:00+00:00,0.0,58.24518585205078,0.0
2020-01-02 01:45:00+00:00,0.0,57.64512252807617,0.0
2020-01-02 02:00:00+00:00,0.0,57.58252906799317,0.0
2020-01-02 02:15:00+00:00,0.0,57.18606376647949,0.0
2020-01-02 02:30:00+00:00,0.0,57.09393882751465,0.0
2020-01-02 02:45:00+00:00,0.0,57.00164604187012,0.0
2020-01-02 03:00:00+00:00,0.0,56.88222122192383,0.0
2020-01-02 03:15:00+00:00,0.0,56.208213806152344,0.0
2020-01-02 03:30:00+00:00,0.0,56.487117767333984,0.0
2020-01-02 03:45:00+00:00,0.0,56.66151428222656,0.0
2020-01-02 04:00:00+00:00,0.0,56.56808280944824,0.0
2020-01-02 04:15:00+00:00,0.0,56.10915946960449,0.0
2020-01-02 04:30:00+00:00,0.0,55.0660400390625,0.0
2020-01-02 04:45:00+00:00,0.0,54.89061737060547,0.0
2020-01-02 05:00:00+00:00,0.0,54.862060546875,0.0
2020-01-02 05:15:00+00:00,0.0,54.1770076751709,0.0
2020-01-02 05:30:00+00:00,0.0,53.40335464477539,0.0
2020-01-02 05:45:00+00:00,0.0,53.14933204650879,0.0
2020-01-02 06:00:00+00:00,0.0,53.93411445617676,0.0
2020-01-02 06:15:00+00:00,0.0,53.632328033447266,0.0
2020-01-02 06:30:00+00:00,0.0,51.9495792388916,0.0
2020-01-02 06:45:00+00:00,0.0,51.66749954223633,0.0
2020-01-02 07:00:00+00:00,0.0,52.60207176208496,0.0
2020-01-02 07:15:00+00:00,0.0,52.35364532470703,0.0
2020-01-02 07:30:00+00:00,0.0,52.41445732116699,0.0
2020-01-02 07:45:00+00:00,0.0,53.37822341918945,0.0
2020-01-02 08:00:00+00:00,0.0,53.751869201660156,0.0
2020-01-02 08:15:00+00:00,0.0,52.851755142211914,0.0
2020-01-02 08:30:00+00:00,0.0,53.17847442626953,0.0
2020-01-02 08:45:00+00:00,0.0,53.435476303100586,0.0
2020-01-02 09:00:00+00:00,0.0,51.64008712768555,0.0
2020-01-02 09:15:00+00:00,0.0,51.023521423339844,0.0
2020-01-02 09:30:00+00:00,0.0,50.51205635070801,0.0
2020-01-02 09:45:00+00:00,0.0,50.61327934265137,0.0
2020-01-02 10:00:00+00:00,0.0,49.79716110229492,0.0
2020-01-02 10:15:00+00:00,0.0,48.66492462158203,0.0
2020-01-02 10:30:00+00:00,0.0,48.69887924194336,0.0
2020-01-02 10:45:00+00:00,0.0,50.0728645324707,0.0
2020-01-02 11:00:00+00:00,0.0,50.03086280822754,0.0
2020-01-02 11:15:00+00:00,0.0,49.52167892456055,0.0
2020-01-02 11:30:00+00:00,0.0,49.90192413330078,0.0
2020-01-02 11:45:00+00:00,0.0,49.66008758544922,0.0
2020-01-02 12:00:00+00:00,0.0,49.89473915100098,0.0
2020-01-02 12:15:00+00:00,0.0,49.280208587646484,0.0
2020-01-02 12:30:00+00:00,0.0,49.11610794067383,0.0
2020-01-02 12:45:00+00:00,0.0,48.42317771911621,0.0
2020-01-02 13:00:00+00:00,0.0,48.91268730163574,0.0
2020-01-02 13:15:00+00:00,0.0,50.73991584777832,0.0
2020-01-02 13:30:00+00:00,0.0,49.68229675292969,0.0
2020-01-02 13:45:00+00:00,0.0,48.52609634399414,0.0
2020-01-02 14:00:00+00:00,0.0,48.19807052612305,0.0
2020-01-02 14:15:00+00:00,0.0,47.29088592529297,0.0
2020-01-02 14:30:00+00:00,0.0,47.5803108215332,0.0
2020-01-02 14:45:00+00:00,1.231086015701294,47.400930404663086,-0.7135999798774719
2020-01-02 15:00:00+00:00,10.439559936523438,45.95876121520996,4.543466567993164
2020-01-02 15:15:00+00:00,35.56306076049805,46.67733192443848,21.55706787109375
2020-01-02 15:30:00+00:00,55.13161849975586,48.980125427246094,33.653602600097656
2020-01-02 15:45:00+00:00,94.17133331298828,50.220375061035156,59.457603454589844
2020-01-02 16:00:00+00:00,107.44159698486328,52.29639434814453,101.07200622558594
2020-01-02 16:15:00+00:00,132.3721923828125,52.75381278991699,114.83920288085938
2020-01-02 16:30:00+00:00,296.4949035644531,56.90476608276367,207.37815856933597
2020-01-02 16:45:00+00:00,389.5018005371094,63.751976013183594,373.84112548828125
2020-01-02 17:00:00+00:00,382.0120849609375,67.44904708862305,390.4810791015625
2020-01-02 17:15:00+00:00,510.6398010253906,72.7480354309082,546.4802856445311
2020-01-02 17:30:00+00:00,517.7794799804689,78.73136901855469,597.3189697265625
2020-01-02 17:45:00+00:00,395.21630859375,81.07098007202148,569.81689453125
2020-01-02 18:00:00+00:00,487.33050537109375,79.1612663269043,572.4224243164062
2020-01-02 18:15:00+00:00,666.706298828125,86.2479133605957,721.5127563476562
2020-01-02 18:30:00+00:00,693.2396850585938,89.8753433227539,767.8461303710938
2020-01-02 18:45:00+00:00,713.9306030273438,93.40394592285156,799.5061645507812
2020-01-02 19:00:00+00:00,725.8958129882812,97.83727645874023,806.3413696289062
2020-01-02 19:15:00+00:00,733.7578735351562,98.79606246948242,816.8447875976562
2020-01-02 19:30:00+00:00,736.5885009765625,96.29265975952148,818.8163452148438
2020-01-02 19:45:00+00:00,743.0444946289062,99.5155258178711,824.30615234375
2020-01-02 20:00:00+00:00,728.8917846679688,98.96316146850586,810.4285278320312
2020-01-02 20:15:00+00:00,721.5983276367188,101.01288604736328,814.0771484375
2020-01-02 20:30:00+00:00,667.9810180664062,100.84123992919922,760.1845703125
2020-01-02 20:45:00+00:00,537.2584228515625,96.6745719909668,618.1018676757812
2020-01-02 21:00:00+00:00,520.4603271484375,89.71881103515625,584.0901489257812
2020-01-02 21:15:00+00:00,486.9639892578125,89.89307403564453,589.274658203125
2020-01-02 21:30:00+00:00,481.15521240234375,88.47268676757812,568.0296020507812
2020-01-02 21:45:00+00:00,490.1542053222656,88.67179870605469,566.1248779296875
2020-01-02 22:00:00+00:00,357.8666076660156,86.14699172973633,411.6495971679688
2020-01-02 22:15:00+00:00,424.8316040039063,82.20388412475586,486.3869934082031
2020-01-02 22:30:00+00:00,335.8192138671875,83.25846481323242,374.3546447753906
2020-01-02 22:45:00+00:00,262.12521362304693,78.70050430297852,299.3277282714844
2020-01-02 23:00:00+00:00,203.3477020263672,73.01080322265625,230.3477325439453
2020-01-02 23:15:00+00:00,158.0980987548828,70.72092056274414,174.3968048095703
2020-01-02 23:30:00+00:00,119.96520233154295,68.2509651184082,133.60772705078122
2020-01-02 23:45:00+00:00,94.22965240478516,66.55477142333984,109.32080078125
2020-01-03 00:00:00+00:00,68.84339141845703,64.80586242675781,80.87386322021484
2020-01-03 00:15:00+00:00,49.19857025146485,62.96516036987305,55.74533462524414
2020-01-03 00:30:00+00:00,27.41329002380371,61.07080268859863,26.6706657409668
2020-01-03 00:45:00+00:00,4.401402950286865,59.07054328918458,3.775199890136719
2020-01-03 01:00:00+00:00,0.2819769084453583,57.94699478149414,-0.6520000696182251
2020-01-03 01:15:00+00:00,0.0,56.95536422729492,-2.160266876220703
2020-01-03 01:30:00+00:00,0.0,56.02622032165527,0.0
2020-01-03 01:45:00+00:00,0.0,55.95076942443848,0.0
2020-01-03 02:00:00+00:00,0.0,55.98589324951172,0.0
2020-01-03 02:15:00+00:00,0.0,55.229862213134766,0.0
2020-01-03 02:30:00+00:00,0.0,54.59746170043945,0.0
2020-01-03 02:45:00+00:00,0.0,54.383684158325195,0.0
2020-01-03 03:00:00+00:00,0.0,53.989084243774414,0.0
2020-01-03 03:15:00+00:00,0.0,52.546213150024414,0.0
2020-01-03 03:30:00+00:00,0.0,51.59196472167969,0.0
2020-01-03 03:45:00+00:00,0.0,51.38831329345703,0.0
2020-01-03 04:00:00+00:00,0.0,50.66103553771973,0.0
2020-01-03 04:15:00+00:00,0.0,50.54347801208496,0.0
2020-01-03 04:30:00+00:00,0.0,50.60732460021973,0.0
2020-01-03 04:45:00+00:00,0.0,50.01004600524902,0.0
2020-01-03 05:00:00+00:00,0.0,49.88582801818848,0.0
2020-01-03 05:15:00+00:00,0.0,51.47715759277344,0.0
2020-01-03 05:30:00+00:00,0.0,50.24319839477539,0.0
2020-01-03 05:45:00+00:00,0.0,50.62697219848633,0.0
2020-01-03 06:00:00+00:00,0.0,51.08954048156738,0.0
2020-01-03 06:15:00+00:00,0.0,50.31121826171875,0.0
2020-01-03 06:30:00+00:00,0.0,50.503732681274414,0.0
2020-01-03 06:45:00+00:00,0.0,50.07389831542969,0.0
2020-01-03 07:00:00+00:00,0.0,49.19740676879883,0.0
2020-01-03 07:15:00+00:00,0.0,49.58051681518555,0.0
2020-01-03 07:30:00+00:00,0.0,49.57266426086426,0.0
2020-01-03 07:45:00+00:00,0.0,48.97002029418945,0.0
2020-01-03 08:00:00+00:00,0.0,48.36058235168457,0.0
2020-01-03 08:15:00+00:00,0.0,49.00795555114746,0.0
2020-01-03 08:30:00+00:00,0.0,48.31599426269531,0.0
2020-01-03 08:45:00+00:00,0.0,48.3289909362793,0.0
2020-01-03 09:00:00+00:00,0.0,48.6350040435791,0.0
2020-01-03 09:15:00+00:00,0.0,48.6997127532959,0.0
2020-01-03 09:30:00+00:00,0.0,48.022396087646484,0.0
2020-01-03 09:45:00+00:00,0.0,47.00655555725098,0.0
2020-01-03 10:00:00+00:00,0.0,46.95600891113281,0.0
2020-01-03 10:15:00+00:00,0.0,47.43012809753419,0.0
2020-01-03 10:30:00+00:00,0.0,45.689876556396484,0.0
2020-01-03 10:45:00+00:00,0.0,46.021244049072266,0.0
2020-01-03 11:00:00+00:00,0.0,45.88945960998535,0.0
2020-01-03 11:15:00+00:00,0.0,46.20145797729492,0.0
2020-01-03 11:30:00+00:00,0.0,45.39224052429199,0.0
2020-01-03 11:45:00+00:00,0.0,44.68962860107422,0.0
2020-01-03 12:00:00+00:00,0.0,44.84413528442383,0.0
2020-01-03 12:15:00+00:00,0.0,45.19772148132324,0.0
2020-01-03 12:30:00+00:00,0.0,45.1585636138916,0.0
2020-01-03 12:45:00+00:00,0.0,45.947431564331055,0.0
2020-01-03 13:00:00+00:00,0.0,44.655303955078125,0.0
2020-01-03 13:15:00+00:00,0.0,44.82021141052246,0.0
2020-01-03 13:30:00+00:00,0.0,44.80793571472168,0.0
2020-01-03 13:45:00+00:00,0.0,44.74102592468262,0.0
2020-01-03 14:00:00+00:00,0.0,43.82050704956055,0.0
2020-01-03 14:15:00+00:00,0.0,43.29473304748535,0.0
2020-01-03 14:30:00+00:00,0.0,43.16411590576172,0.0
2020-01-03 14:45:00+00:00,0.17943990230560306,43.72287178039551,-0.7669333815574646
2020-01-03 15:00:00+00:00,6.58031702041626,43.38652229309082,2.261333465576172
2020-01-03 15:15:00+00:00,16.285449981689453,43.69106483459473,8.591466903686522
2020-01-03 15:30:00+00:00,29.54348945617676,44.938690185546875,16.560266494750973
2020-01-03 15:45:00+00:00,142.18170166015625,47.50950622558594,46.76106643676758
2020-01-03 16:00:00+00:00,183.7886962890625,50.49457550048828,61.818138122558594
2020-01-03 16:15:00+00:00,306.20330810546875,54.86206245422363,108.91866302490234
2020-01-03 16:30:00+00:00,385.7611083984375,61.655357360839844,210.89947509765625
2020-01-03 16:45:00+00:00,419.0075073242188,64.53338623046875,337.5808410644531
2020-01-03 17:00:00+00:00,416.86260986328125,72.83532333374023,412.69952392578125
2020-01-03 17:15:00+00:00,436.4208984375,78.08975219726562,459.12347412109375
2020-01-03 17:30:00+00:00,422.52130126953125,81.6123161315918,465.45599365234375
2020-01-03 17:45:00+00:00,464.8781127929688,83.02251052856445,523.4864501953125
2020-01-03 18:00:00+00:00,529.1951293945311,85.10448455810547,577.7685546875
2020-01-03 18:15:00+00:00,531.54248046875,87.75985336303711,616.38720703125
2020-01-03 18:30:00+00:00,627.8134155273438,90.0993881225586,692.4701538085938
2020-01-03 18:45:00+00:00,728.482421875,94.7889518737793,796.1547241210938
2020-01-03 19:00:00+00:00,730.525390625,101.62794494628906,799.892822265625
2020-01-03 19:15:00+00:00,646.568115234375,103.37267684936523,713.7208251953125
2020-01-03 19:30:00+00:00,633.7689208984375,101.30386734008788,700.0413818359375
2020-01-03 19:45:00+00:00,724.160400390625,102.36835861206055,799.48583984375
2020-01-03 20:00:00+00:00,754.6427001953125,103.92004776000977,827.04052734375
2020-01-03 20:15:00+00:00,748.9218139648438,105.5022964477539,818.7600708007812
2020-01-03 20:30:00+00:00,754.1787719726562,107.52597045898438,819.855712890625
2020-01-03 20:45:00+00:00,686.524169921875,105.05364990234375,744.042724609375
2020-01-03 21:00:00+00:00,699.2822875976562,104.29044342041016,781.2763061523438
2020-01-03 21:15:00+00:00,628.7265014648438,100.22562789916992,708.4559936523438
2020-01-03 21:30:00+00:00,651.5211791992188,98.25433731079102,725.6747436523438
2020-01-03 21:45:00+00:00,619.8994140625,95.76863098144531,691.6216430664062
2020-01-03 22:00:00+00:00,576.6171875,93.38693618774414,650.0269165039062
2020-01-03 22:15:00+00:00,529.5579223632811,92.236328125,596.6378173828125
2020-01-03 22:30:00+00:00,458.8143005371094,90.70308685302734,510.947509765625
2020-01-03 22:45:00+00:00,431.5694885253906,87.5434341430664,468.88079833984375
2020-01-03 23:00:00+00:00,361.9538879394531,86.21732330322266,385.03070068359375
2020-01-03 23:15:00+00:00,302.0318908691406,84.36055755615234,275.53204345703125
2020-01-03 23:30:00+00:00,270.843994140625,82.20166397094727,164.74639892578125
2020-01-03 23:45:00+00:00,83.06529235839844,77.12534713745117,78.52159881591797
2020-01-04 00:00:00+00:00,38.41294860839844,68.83260345458984,46.371742248535156
2020-01-04 00:15:00+00:00,29.79150009155273,65.30112838745117,32.312267303466804
2020-01-04 00:30:00+00:00,17.993330001831055,63.13819122314453,18.458932876586914
2020-01-04 00:45:00+00:00,4.9108848571777335,61.66067314147949,5.557867527008057
2020-01-04 01:00:00+00:00,0.0,60.2460823059082,-1.1792000532150269
2020-01-04 01:15:00+00:00,0.0,59.17538642883301,-2.186133623123169
2020-01-04 01:30:00+00:00,0.0,57.79219055175781,0.0
2020-01-04 01:45:00+00:00,0.0,57.70688247680664,0.0
2020-01-04 02:00:00+00:00,0.0,57.55739784240723,0.0
2020-01-04 02:15:00+00:00,0.0,57.13629913330078,0.0
2020-01-04 02:30:00+00:00,0.0,56.67782211303711,0.0
2020-01-04 02:45:00+00:00,0.0,55.8829402923584,0.0
2020-01-04 03:00:00+00:00,0.0,54.80508613586426,0.0
2020-01-04 03:15:00+00:00,0.0,54.20280075073242,0.0
2020-01-04 03:30:00+00:00,0.0,52.61732482910156,0.0
2020-01-04 03:45:00+00:00,0.0,51.74156379699707,0.0
2020-01-04 04:00:00+00:00,0.0,51.53429412841797,0.0
2020-01-04 04:15:00+00:00,0.0,51.442338943481445,0.0
2020-01-04 04:30:00+00:00,0.0,51.25569534301758,0.0
2020-01-04 04:45:00+00:00,0.0,50.609073638916016,0.0
2020-01-04 05:00:00+00:00,0.0,50.11636734008789,0.0
2020-01-04 05:15:00+00:00,0.0,49.00915336608887,0.0
2020-01-04 05:30:00+00:00,0.0,47.93216514587402,0.0
2020-01-04 05:45:00+00:00,0.0,48.50313758850098,0.0
2020-01-04 06:00:00+00:00,0.0,47.90569877624512,0.0
2020-01-04 06:15:00+00:00,0.0,47.063528060913086,0.0
2020-01-04 06:30:00+00:00,0.0,46.881446838378906,0.0
2020-01-04 06:45:00+00:00,0.0,46.81952476501465,0.0
2020-01-04 07:00:00+00:00,0.0,47.08350944519044,0.0
2020-01-04 07:15:00+00:00,0.0,46.944541931152344,0.0
2020-01-04 07:30:00+00:00,0.0,47.226593017578125,0.0
2020-01-04 07:45:00+00:00,0.0,46.97974967956544,0.0
2020-01-04 08:00:00+00:00,0.0,47.32447624206543,0.0
2020-01-04 08:15:00+00:00,0.0,47.035430908203125,0.0
2020-01-04 08:30:00+00:00,0.0,45.58553123474121,0.0
